ElementID,Type,Volume,Sxx,Syy,Szz,Sxy,Sxz,Syz,Exx,Eyy,Ezz,Exy,Exz,Eyz
6891,C3D8,0.0677596,0,0,0,0,0,0,0,0,0,0,0,0
6892,C3D8,0.0677595,0,0,0,0,0,0,0,0,0,0,0,0
6893,C3D8,0.0677595,0,0,0,0,0,0,0,0,0,0,0,0
6894,C3D8,0.0677595,0,0,0,0,0,0,0,0,0,0,0,0
6895,C3D8,0.0677595,0,0,0,0,0,0,0,0,0,0,0,0
6896,C3D8,0.0677594,0,0,0,0,0,0,0,0,0,0,0,0
6897,C3D8,0.0677594,0,0,0,0,0,0,0,0,0,0,0,0
6898,C3D8,0.0677594,0,0,0,0,0,0,0,0,0,0,0,0
6899,C3D8,0.0677594,0,0,0,0,0,0,0,0,0,0,0,0
6900,C3D8,0.0677593,0,0,0,0,0,0,0,0,0,0,0,0
6901,C3D8,0.0677593,0,0,0,0,0,0,0,0,0,0,0,0
6902,C3D8,0.0677593,0,0,0,0,0,0,0,0,0,0,0,0
6903,C3D8,0.0677593,0,0,0,0,0,0,0,0,0,0,0,0
6904,C3D8,0.0677592,0,0,0,0,0,0,0,0,0,0,0,0
6905,C3D8,0.0677592,0,0,0,0,0,0,0,0,0,0,0,0
6906,C3D8,0.0677592,0,0,0,0,0,0,0,0,0,0,0,0
6907,C3D8,0.0699585,0,0,0,0,0,0,0,0,0,0,0,0
6908,C3D8,0.0699585,0,0,0,0,0,0,0,0,0,0,0,0
6909,C3D8,0.0699585,0,0,0,0,0,0,0,0,0,0,0,0
6910,C3D8,0.0699577,0,0,0,0,0,0,0,0,0,0,0,0
6911,C3D8,0.0699577,0,0,0,0,0,0,0,0,0,0,0,0
6912,C3D8,0.0699576,0,0,0,0,0,0,0,0,0,0,0,0
6913,C3D8,0.069957,0,0,0,0,0,0,0,0,0,0,0,0
6914,C3D8,0.069957,0,0,0,0,0,0,0,0,0,0,0,0
6915,C3D8,0.069957,0,0,0,0,0,0,0,0,0,0,0,0
6916,C3D8,0.0699564,0,0,0,0,0,0,0,0,0,0,0,0
6917,C3D8,0.0699565,0,0,0,0,0,0,0,0,0,0,0,0
6918,C3D8,0.0699564,0,0,0,0,0,0,0,0,0,0,0,0
6919,C3D8,0.0699558,0,0,0,0,0,0,0,0,0,0,0,0
6920,C3D8,0.0699558,0,0,0,0,0,0,0,0,0,0,0,0
6921,C3D8,0.0699557,0,0,0,0,0,0,0,0,0,0,0,0
6922,C3D8,0.0699551,0,0,0,0,0,0,0,0,0,0,0,0
6923,C3D8,0.0699551,0,0,0,0,0,0,0,0,0,0,0,0
6924,C3D8,0.0699551,0,0,0,0,0,0,0,0,0,0,0,0
6925,C3D8,0.0699547,0,0,0,0,0,0,0,0,0,0,0,0
6926,C3D8,0.0699547,0,0,0,0,0,0,0,0,0,0,0,0
6927,C3D8,0.0699547,0,0,0,0,0,0,0,0,0,0,0,0
6928,C3D8,0.0699542,0,0,0,0,0,0,0,0,0,0,0,0
6929,C3D8,0.0699542,0,0,0,0,0,0,0,0,0,0,0,0
6930,C3D8,0.0699542,0,0,0,0,0,0,0,0,0,0,0,0
6931,C3D8,0.0699538,0,0,0,0,0,0,0,0,0,0,0,0
6932,C3D8,0.0699538,0,0,0,0,0,0,0,0,0,0,0,0
6933,C3D8,0.0699538,0,0,0,0,0,0,0,0,0,0,0,0
6934,C3D8,0.0699535,0,0,0,0,0,0,0,0,0,0,0,0
6935,C3D8,0.0699535,0,0,0,0,0,0,0,0,0,0,0,0
6936,C3D8,0.0699535,0,0,0,0,0,0,0,0,0,0,0,0
6937,C3D8,0.0699532,0,0,0,0,0,0,0,0,0,0,0,0
6938,C3D8,0.0699532,0,0,0,0,0,0,0,0,0,0,0,0
6939,C3D8,0.0699532,0,0,0,0,0,0,0,0,0,0,0,0
6940,C3D8,0.0699529,0,0,0,0,0,0,0,0,0,0,0,0
6941,C3D8,0.0699528,0,0,0,0,0,0,0,0,0,0,0,0
6942,C3D8,0.0699528,0,0,0,0,0,0,0,0,0,0,0,0
6943,C3D8,0.0699527,0,0,0,0,0,0,0,0,0,0,0,0
6944,C3D8,0.0699527,0,0,0,0,0,0,0,0,0,0,0,0
6945,C3D8,0.0699527,0,0,0,0,0,0,0,0,0,0,0,0
6946,C3D8,0.0699526,0,0,0,0,0,0,0,0,0,0,0,0
6947,C3D8,0.0699526,0,0,0,0,0,0,0,0,0,0,0,0
6948,C3D8,0.0699525,0,0,0,0,0,0,0,0,0,0,0,0
6949,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6950,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6951,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6952,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6953,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6954,C3D8,0.0699524,0,0,0,0,0,0,0,0,0,0,0,0
6955,C3D8,0.0721542,0,0,0,0,0,0,0,0,0,0,0,0
6956,C3D8,0.0721542,0,0,0,0,0,0,0,0,0,0,0,0
6957,C3D8,0.0721542,0,0,0,0,0,0,0,0,0,0,0,0
6958,C3D8,0.0721531,0,0,0,0,0,0,0,0,0,0,0,0
6959,C3D8,0.0721531,0,0,0,0,0,0,0,0,0,0,0,0
6960,C3D8,0.0721531,0,0,0,0,0,0,0,0,0,0,0,0
6961,C3D8,0.0721521,0,0,0,0,0,0,0,0,0,0,0,0
6962,C3D8,0.0721521,0,0,0,0,0,0,0,0,0,0,0,0
6963,C3D8,0.0721521,0,0,0,0,0,0,0,0,0,0,0,0
6964,C3D8,0.0721511,0,0,0,0,0,0,0,0,0,0,0,0
6965,C3D8,0.0721511,0,0,0,0,0,0,0,0,0,0,0,0
6966,C3D8,0.0721511,0,0,0,0,0,0,0,0,0,0,0,0
6967,C3D8,0.0721502,0,0,0,0,0,0,0,0,0,0,0,0
6968,C3D8,0.0721502,0,0,0,0,0,0,0,0,0,0,0,0
6969,C3D8,0.0721502,0,0,0,0,0,0,0,0,0,0,0,0
6970,C3D8,0.0721495,0,0,0,0,0,0,0,0,0,0,0,0
6971,C3D8,0.0721495,0,0,0,0,0,0,0,0,0,0,0,0
6972,C3D8,0.0721495,0,0,0,0,0,0,0,0,0,0,0,0
6973,C3D8,0.0721488,0,0,0,0,0,0,0,0,0,0,0,0
6974,C3D8,0.0721488,0,0,0,0,0,0,0,0,0,0,0,0
6975,C3D8,0.0721488,0,0,0,0,0,0,0,0,0,0,0,0
6976,C3D8,0.0721481,0,0,0,0,0,0,0,0,0,0,0,0
6977,C3D8,0.0721481,0,0,0,0,0,0,0,0,0,0,0,0
6978,C3D8,0.0721481,0,0,0,0,0,0,0,0,0,0,0,0
6979,C3D8,0.0721476,0,0,0,0,0,0,0,0,0,0,0,0
6980,C3D8,0.0721476,0,0,0,0,0,0,0,0,0,0,0,0
6981,C3D8,0.0721476,0,0,0,0,0,0,0,0,0,0,0,0
6982,C3D8,0.072147,0,0,0,0,0,0,0,0,0,0,0,0
6983,C3D8,0.072147,0,0,0,0,0,0,0,0,0,0,0,0
6984,C3D8,0.072147,0,0,0,0,0,0,0,0,0,0,0,0
6985,C3D8,0.0721467,0,0,0,0,0,0,0,0,0,0,0,0
6986,C3D8,0.0721467,0,0,0,0,0,0,0,0,0,0,0,0
6987,C3D8,0.0721466,0,0,0,0,0,0,0,0,0,0,0,0
6988,C3D8,0.0721463,0,0,0,0,0,0,0,0,0,0,0,0
6989,C3D8,0.0721463,0,0,0,0,0,0,0,0,0,0,0,0
6990,C3D8,0.0721463,0,0,0,0,0,0,0,0,0,0,0,0
6991,C3D8,0.0721461,0,0,0,0,0,0,0,0,0,0,0,0
6992,C3D8,0.0721461,0,0,0,0,0,0,0,0,0,0,0,0
6993,C3D8,0.072146,0,0,0,0,0,0,0,0,0,0,0,0
6994,C3D8,0.0721458,0,0,0,0,0,0,0,0,0,0,0,0
6995,C3D8,0.0721458,0,0,0,0,0,0,0,0,0,0,0,0
6996,C3D8,0.0721458,0,0,0,0,0,0,0,0,0,0,0,0
6997,C3D8,0.0721457,0,0,0,0,0,0,0,0,0,0,0,0
6998,C3D8,0.0721457,0,0,0,0,0,0,0,0,0,0,0,0
6999,C3D8,0.0721457,0,0,0,0,0,0,0,0,0,0,0,0
7000,C3D8,0.0721456,0,0,0,0,0,0,0,0,0,0,0,0
7001,C3D8,0.0721456,0,0,0,0,0,0,0,0,0,0,0,0
7002,C3D8,0.0721456,0,0,0,0,0,0,0,0,0,0,0,0
7003,C3D8,0.189932,0,0,0,0,0,0,0,0,0,0,0,0
7004,C3D8,0.189932,0,0,0,0,0,0,0,0,0,0,0,0
7005,C3D8,0.189932,0,0,0,0,0,0,0,0,0,0,0,0
7006,C3D8,0.180683,0,0,0,0,0,0,0,0,0,0,0,0
7007,C3D8,0.180683,0,0,0,0,0,0,0,0,0,0,0,0
7008,C3D8,0.180683,0,0,0,0,0,0,0,0,0,0,0,0
7009,C3D8,0.171805,0,0,0,0,0,0,0,0,0,0,0,0
7010,C3D8,0.171805,0,0,0,0,0,0,0,0,0,0,0,0
7011,C3D8,0.171805,0,0,0,0,0,0,0,0,0,0,0,0
7012,C3D8,0.163348,0,0,0,0,0,0,0,0,0,0,0,0
7013,C3D8,0.163348,0,0,0,0,0,0,0,0,0,0,0,0
7014,C3D8,0.163348,0,0,0,0,0,0,0,0,0,0,0,0
7015,C3D8,0.155358,0,0,0,0,0,0,0,0,0,0,0,0
7016,C3D8,0.155358,0,0,0,0,0,0,0,0,0,0,0,0
7017,C3D8,0.155358,0,0,0,0,0,0,0,0,0,0,0,0
7018,C3D8,0.147877,0,0,0,0,0,0,0,0,0,0,0,0
7019,C3D8,0.147877,0,0,0,0,0,0,0,0,0,0,0,0
7020,C3D8,0.147877,0,0,0,0,0,0,0,0,0,0,0,0
7021,C3D8,0.140945,0,0,0,0,0,0,0,0,0,0,0,0
7022,C3D8,0.140945,0,0,0,0,0,0,0,0,0,0,0,0
7023,C3D8,0.140945,0,0,0,0,0,0,0,0,0,0,0,0
7024,C3D8,0.1346,0,0,0,0,0,0,0,0,0,0,0,0
7025,C3D8,0.1346,0,0,0,0,0,0,0,0,0,0,0,0
7026,C3D8,0.1346,0,0,0,0,0,0,0,0,0,0,0,0
7027,C3D8,0.128874,0,0,0,0,0,0,0,0,0,0,0,0
7028,C3D8,0.128874,0,0,0,0,0,0,0,0,0,0,0,0
7029,C3D8,0.128874,0,0,0,0,0,0,0,0,0,0,0,0
7030,C3D8,0.123797,0,0,0,0,0,0,0,0,0,0,0,0
7031,C3D8,0.123797,0,0,0,0,0,0,0,0,0,0,0,0
7032,C3D8,0.123797,0,0,0,0,0,0,0,0,0,0,0,0
7033,C3D8,0.119397,0,0,0,0,0,0,0,0,0,0,0,0
7034,C3D8,0.119397,0,0,0,0,0,0,0,0,0,0,0,0
7035,C3D8,0.119396,0,0,0,0,0,0,0,0,0,0,0,0
7036,C3D8,0.115694,0,0,0,0,0,0,0,0,0,0,0,0
7037,C3D8,0.115694,0,0,0,0,0,0,0,0,0,0,0,0
7038,C3D8,0.115694,0,0,0,0,0,0,0,0,0,0,0,0
7039,C3D8,0.112709,0,0,0,0,0,0,0,0,0,0,0,0
7040,C3D8,0.112709,0,0,0,0,0,0,0,0,0,0,0,0
7041,C3D8,0.112709,0,0,0,0,0,0,0,0,0,0,0,0
7042,C3D8,0.110456,0,0,0,0,0,0,0,0,0,0,0,0
7043,C3D8,0.110456,0,0,0,0,0,0,0,0,0,0,0,0
7044,C3D8,0.110456,0,0,0,0,0,0,0,0,0,0,0,0
7045,C3D8,0.108949,0,0,0,0,0,0,0,0,0,0,0,0
7046,C3D8,0.108949,0,0,0,0,0,0,0,0,0,0,0,0
7047,C3D8,0.108949,0,0,0,0,0,0,0,0,0,0,0,0
7048,C3D8,0.108193,0,0,0,0,0,0,0,0,0,0,0,0
7049,C3D8,0.108193,0,0,0,0,0,0,0,0,0,0,0,0
7050,C3D8,0.108193,0,0,0,0,0,0,0,0,0,0,0,0
7051,C3D8,0.19641,0,0,0,0,0,0,0,0,0,0,0,0
7052,C3D8,0.19641,0,0,0,0,0,0,0,0,0,0,0,0
7053,C3D8,0.19641,0,0,0,0,0,0,0,0,0,0,0,0
7054,C3D8,0.187158,0,0,0,0,0,0,0,0,0,0,0,0
7055,C3D8,0.187158,0,0,0,0,0,0,0,0,0,0,0,0
7056,C3D8,0.187158,0,0,0,0,0,0,0,0,0,0,0,0
7057,C3D8,0.178292,0,0,0,0,0,0,0,0,0,0,0,0
7058,C3D8,0.178292,0,0,0,0,0,0,0,0,0,0,0,0
7059,C3D8,0.178292,0,0,0,0,0,0,0,0,0,0,0,0
7060,C3D8,0.169858,0,0,0,0,0,0,0,0,0,0,0,0
7061,C3D8,0.169858,0,0,0,0,0,0,0,0,0,0,0,0
7062,C3D8,0.169858,0,0,0,0,0,0,0,0,0,0,0,0
7063,C3D8,0.161899,0,0,0,0,0,0,0,0,0,0,0,0
7064,C3D8,0.161899,0,0,0,0,0,0,0,0,0,0,0,0
7065,C3D8,0.161899,0,0,0,0,0,0,0,0,0,0,0,0
7066,C3D8,0.154456,0,0,0,0,0,0,0,0,0,0,0,0
7067,C3D8,0.154456,0,0,0,0,0,0,0,0,0,0,0,0
7068,C3D8,0.154456,0,0,0,0,0,0,0,0,0,0,0,0
7069,C3D8,0.147567,0,0,0,0,0,0,0,0,0,0,0,0
7070,C3D8,0.147567,0,0,0,0,0,0,0,0,0,0,0,0
7071,C3D8,0.147567,0,0,0,0,0,0,0,0,0,0,0,0
7072,C3D8,0.141266,0,0,0,0,0,0,0,0,0,0,0,0
7073,C3D8,0.141266,0,0,0,0,0,0,0,0,0,0,0,0
7074,C3D8,0.141266,0,0,0,0,0,0,0,0,0,0,0,0
7075,C3D8,0.135585,0,0,0,0,0,0,0,0,0,0,0,0
7076,C3D8,0.135585,0,0,0,0,0,0,0,0,0,0,0,0
7077,C3D8,0.135585,0,0,0,0,0,0,0,0,0,0,0,0
7078,C3D8,0.130551,0,0,0,0,0,0,0,0,0,0,0,0
7079,C3D8,0.130551,0,0,0,0,0,0,0,0,0,0,0,0
7080,C3D8,0.130551,0,0,0,0,0,0,0,0,0,0,0,0
7081,C3D8,0.126189,0,0,0,0,0,0,0,0,0,0,0,0
7082,C3D8,0.126189,0,0,0,0,0,0,0,0,0,0,0,0
7083,C3D8,0.126189,0,0,0,0,0,0,0,0,0,0,0,0
7084,C3D8,0.122522,0,0,0,0,0,0,0,0,0,0,0,0
7085,C3D8,0.122522,0,0,0,0,0,0,0,0,0,0,0,0
7086,C3D8,0.122522,0,0,0,0,0,0,0,0,0,0,0,0
7087,C3D8,0.119566,0,0,0,0,0,0,0,0,0,0,0,0
7088,C3D8,0.119566,0,0,0,0,0,0,0,0,0,0,0,0
7089,C3D8,0.119566,0,0,0,0,0,0,0,0,0,0,0,0
7090,C3D8,0.117336,0,0,0,0,0,0,0,0,0,0,0,0
7091,C3D8,0.117336,0,0,0,0,0,0,0,0,0,0,0,0
7092,C3D8,0.117336,0,0,0,0,0,0,0,0,0,0,0,0
7093,C3D8,0.115844,0,0,0,0,0,0,0,0,0,0,0,0
7094,C3D8,0.115844,0,0,0,0,0,0,0,0,0,0,0,0
7095,C3D8,0.115844,0,0,0,0,0,0,0,0,0,0,0,0
7096,C3D8,0.115096,0,0,0,0,0,0,0,0,0,0,0,0
7097,C3D8,0.115096,0,0,0,0,0,0,0,0,0,0,0,0
7098,C3D8,0.115096,0,0,0,0,0,0,0,0,0,0,0,0
7099,C3D8,0.202889,0,0,0,0,0,0,0,0,0,0,0,0
7100,C3D8,0.202889,0,0,0,0,0,0,0,0,0,0,0,0
7101,C3D8,0.202889,0,0,0,0,0,0,0,0,0,0,0,0
7102,C3D8,0.193633,0,0,0,0,0,0,0,0,0,0,0,0
7103,C3D8,0.193633,0,0,0,0,0,0,0,0,0,0,0,0
7104,C3D8,0.193633,0,0,0,0,0,0,0,0,0,0,0,0
7105,C3D8,0.184778,0,0,0,0,0,0,0,0,0,0,0,0
7106,C3D8,0.184778,0,0,0,0,0,0,0,0,0,0,0,0
7107,C3D8,0.184778,0,0,0,0,0,0,0,0,0,0,0,0
7108,C3D8,0.176367,0,0,0,0,0,0,0,0,0,0,0,0
7109,C3D8,0.176367,0,0,0,0,0,0,0,0,0,0,0,0
7110,C3D8,0.176367,0,0,0,0,0,0,0,0,0,0,0,0
7111,C3D8,0.16844,0,0,0,0,0,0,0,0,0,0,0,0
7112,C3D8,0.16844,0,0,0,0,0,0,0,0,0,0,0,0
7113,C3D8,0.16844,0,0,0,0,0,0,0,0,0,0,0,0
7114,C3D8,0.161036,0,0,0,0,0,0,0,0,0,0,0,0
7115,C3D8,0.161036,0,0,0,0,0,0,0,0,0,0,0,0
7116,C3D8,0.161036,0,0,0,0,0,0,0,0,0,0,0,0
7117,C3D8,0.154189,0,0,0,0,0,0,0,0,0,0,0,0
7118,C3D8,0.154189,0,0,0,0,0,0,0,0,0,0,0,0
7119,C3D8,0.154189,0,0,0,0,0,0,0,0,0,0,0,0
7120,C3D8,0.147932,0,0,0,0,0,0,0,0,0,0,0,0
7121,C3D8,0.147932,0,0,0,0,0,0,0,0,0,0,0,0
7122,C3D8,0.147932,0,0,0,0,0,0,0,0,0,0,0,0
7123,C3D8,0.142295,0,0,0,0,0,0,0,0,0,0,0,0
7124,C3D8,0.142295,0,0,0,0,0,0,0,0,0,0,0,0
7125,C3D8,0.142295,0,0,0,0,0,0,0,0,0,0,0,0
7126,C3D8,0.137304,0,0,0,0,0,0,0,0,0,0,0,0
7127,C3D8,0.137304,0,0,0,0,0,0,0,0,0,0,0,0
7128,C3D8,0.137304,0,0,0,0,0,0,0,0,0,0,0,0
7129,C3D8,0.132982,0,0,0,0,0,0,0,0,0,0,0,0
7130,C3D8,0.132982,0,0,0,0,0,0,0,0,0,0,0,0
7131,C3D8,0.132982,0,0,0,0,0,0,0,0,0,0,0,0
7132,C3D8,0.129349,0,0,0,0,0,0,0,0,0,0,0,0
7133,C3D8,0.129349,0,0,0,0,0,0,0,0,0,0,0,0
7134,C3D8,0.129349,0,0,0,0,0,0,0,0,0,0,0,0
7135,C3D8,0.126423,0,0,0,0,0,0,0,0,0,0,0,0
7136,C3D8,0.126423,0,0,0,0,0,0,0,0,0,0,0,0
7137,C3D8,0.126423,0,0,0,0,0,0,0,0,0,0,0,0
7138,C3D8,0.124216,0,0,0,0,0,0,0,0,0,0,0,0
7139,C3D8,0.124216,0,0,0,0,0,0,0,0,0,0,0,0
7140,C3D8,0.124216,0,0,0,0,0,0,0,0,0,0,0,0
7141,C3D8,0.122739,0,0,0,0,0,0,0,0,0,0,0,0
7142,C3D8,0.122739,0,0,0,0,0,0,0,0,0,0,0,0
7143,C3D8,0.122739,0,0,0,0,0,0,0,0,0,0,0,0
7144,C3D8,0.121999,0,0,0,0,0,0,0,0,0,0,0,0
7145,C3D8,0.121999,0,0,0,0,0,0,0,0,0,0,0,0
7146,C3D8,0.121999,0,0,0,0,0,0,0,0,0,0,0,0
7147,C3D8,0.209367,0,0,0,0,0,0,0,0,0,0,0,0
7148,C3D8,0.209367,0,0,0,0,0,0,0,0,0,0,0,0
7149,C3D8,0.209367,0,0,0,0,0,0,0,0,0,0,0,0
7150,C3D8,0.200109,0,0,0,0,0,0,0,0,0,0,0,0
7151,C3D8,0.200109,0,0,0,0,0,0,0,0,0,0,0,0
7152,C3D8,0.200109,0,0,0,0,0,0,0,0,0,0,0,0
7153,C3D8,0.191265,0,0,0,0,0,0,0,0,0,0,0,0
7154,C3D8,0.191265,0,0,0,0,0,0,0,0,0,0,0,0
7155,C3D8,0.191265,0,0,0,0,0,0,0,0,0,0,0,0
7156,C3D8,0.182877,0,0,0,0,0,0,0,0,0,0,0,0
7157,C3D8,0.182877,0,0,0,0,0,0,0,0,0,0,0,0
7158,C3D8,0.182877,0,0,0,0,0,0,0,0,0,0,0,0
7159,C3D8,0.174982,0,0,0,0,0,0,0,0,0,0,0,0
7160,C3D8,0.174982,0,0,0,0,0,0,0,0,0,0,0,0
7161,C3D8,0.174982,0,0,0,0,0,0,0,0,0,0,0,0
7162,C3D8,0.167615,0,0,0,0,0,0,0,0,0,0,0,0
7163,C3D8,0.167615,0,0,0,0,0,0,0,0,0,0,0,0
7164,C3D8,0.167615,0,0,0,0,0,0,0,0,0,0,0,0
7165,C3D8,0.160811,0,0,0,0,0,0,0,0,0,0,0,0
7166,C3D8,0.160811,0,0,0,0,0,0,0,0,0,0,0,0
7167,C3D8,0.160811,0,0,0,0,0,0,0,0,0,0,0,0
7168,C3D8,0.154598,0,0,0,0,0,0,0,0,0,0,0,0
7169,C3D8,0.154598,0,0,0,0,0,0,0,0,0,0,0,0
7170,C3D8,0.154598,0,0,0,0,0,0,0,0,0,0,0,0
7171,C3D8,0.149006,0,0,0,0,0,0,0,0,0,0,0,0
7172,C3D8,0.149006,0,0,0,0,0,0,0,0,0,0,0,0
7173,C3D8,0.149006,0,0,0,0,0,0,0,0,0,0,0,0
7174,C3D8,0.144057,0,0,0,0,0,0,0,0,0,0,0,0
7175,C3D8,0.144057,0,0,0,0,0,0,0,0,0,0,0,0
7176,C3D8,0.144057,0,0,0,0,0,0,0,0,0,0,0,0
7177,C3D8,0.139775,0,0,0,0,0,0,0,0,0,0,0,0
7178,C3D8,0.139775,0,0,0,0,0,0,0,0,0,0,0,0
7179,C3D8,0.139775,0,0,0,0,0,0,0,0,0,0,0,0
7180,C3D8,0.136177,0,0,0,0,0,0,0,0,0,0,0,0
7181,C3D8,0.136177,0,0,0,0,0,0,0,0,0,0,0,0
7182,C3D8,0.136177,0,0,0,0,0,0,0,0,0,0,0,0
7183,C3D8,0.13328,0,0,0,0,0,0,0,0,0,0,0,0
7184,C3D8,0.13328,0,0,0,0,0,0,0,0,0,0,0,0
7185,C3D8,0.13328,0,0,0,0,0,0,0,0,0,0,0,0
7186,C3D8,0.131096,0,0,0,0,0,0,0,0,0,0,0,0
7187,C3D8,0.131096,0,0,0,0,0,0,0,0,0,0,0,0
7188,C3D8,0.131096,0,0,0,0,0,0,0,0,0,0,0,0
7189,C3D8,0.129635,0,0,0,0,0,0,0,0,0,0,0,0
7190,C3D8,0.129635,0,0,0,0,0,0,0,0,0,0,0,0
7191,C3D8,0.129634,0,0,0,0,0,0,0,0,0,0,0,0
7192,C3D8,0.128902,0,0,0,0,0,0,0,0,0,0,0,0
7193,C3D8,0.128902,0,0,0,0,0,0,0,0,0,0,0,0
7194,C3D8,0.128902,0,0,0,0,0,0,0,0,0,0,0,0
7195,C3D8,0.215846,0,0,0,0,0,0,0,0,0,0,0,0
7196,C3D8,0.215846,0,0,0,0,0,0,0,0,0,0,0,0
7197,C3D8,0.215846,0,0,0,0,0,0,0,0,0,0,0,0
7198,C3D8,0.206584,0,0,0,0,0,0,0,0,0,0,0,0
7199,C3D8,0.206584,0,0,0,0,0,0,0,0,0,0,0,0
7200,C3D8,0.206584,0,0,0,0,0,0,0,0,0,0,0,0
7201,C3D8,0.197752,0,0,0,0,0,0,0,0,0,0,0,0
7202,C3D8,0.197752,0,0,0,0,0,0,0,0,0,0,0,0
7203,C3D8,0.197752,0,0,0,0,0,0,0,0,0,0,0,0
7204,C3D8,0.189386,0,0,0,0,0,0,0,0,0,0,0,0
7205,C3D8,0.189386,0,0,0,0,0,0,0,0,0,0,0,0
7206,C3D8,0.189386,0,0,0,0,0,0,0,0,0,0,0,0
7207,C3D8,0.181523,0,0,0,0,0,0,0,0,0,0,0,0
7208,C3D8,0.181523,0,0,0,0,0,0,0,0,0,0,0,0
7209,C3D8,0.181523,0,0,0,0,0,0,0,0,0,0,0,0
7210,C3D8,0.174195,0,0,0,0,0,0,0,0,0,0,0,0
7211,C3D8,0.174195,0,0,0,0,0,0,0,0,0,0,0,0
7212,C3D8,0.174195,0,0,0,0,0,0,0,0,0,0,0,0
7213,C3D8,0.167433,0,0,0,0,0,0,0,0,0,0,0,0
7214,C3D8,0.167433,0,0,0,0,0,0,0,0,0,0,0,0
7215,C3D8,0.167433,0,0,0,0,0,0,0,0,0,0,0,0
7216,C3D8,0.161265,0,0,0,0,0,0,0,0,0,0,0,0
7217,C3D8,0.161265,0,0,0,0,0,0,0,0,0,0,0,0
7218,C3D8,0.161265,0,0,0,0,0,0,0,0,0,0,0,0
7219,C3D8,0.155716,0,0,0,0,0,0,0,0,0,0,0,0
7220,C3D8,0.155716,0,0,0,0,0,0,0,0,0,0,0,0
7221,C3D8,0.155716,0,0,0,0,0,0,0,0,0,0,0,0
7222,C3D8,0.15081,0,0,0,0,0,0,0,0,0,0,0,0
7223,C3D8,0.15081,0,0,0,0,0,0,0,0,0,0,0,0
7224,C3D8,0.15081,0,0,0,0,0,0,0,0,0,0,0,0
7225,C3D8,0.146567,0,0,0,0,0,0,0,0,0,0,0,0
7226,C3D8,0.146567,0,0,0,0,0,0,0,0,0,0,0,0
7227,C3D8,0.146567,0,0,0,0,0,0,0,0,0,0,0,0
7228,C3D8,0.143005,0,0,0,0,0,0,0,0,0,0,0,0
7229,C3D8,0.143005,0,0,0,0,0,0,0,0,0,0,0,0
7230,C3D8,0.143005,0,0,0,0,0,0,0,0,0,0,0,0
7231,C3D8,0.140137,0,0,0,0,0,0,0,0,0,0,0,0
7232,C3D8,0.140137,0,0,0,0,0,0,0,0,0,0,0,0
7233,C3D8,0.140137,0,0,0,0,0,0,0,0,0,0,0,0
7234,C3D8,0.137976,0,0,0,0,0,0,0,0,0,0,0,0
7235,C3D8,0.137976,0,0,0,0,0,0,0,0,0,0,0,0
7236,C3D8,0.137976,0,0,0,0,0,0,0,0,0,0,0,0
7237,C3D8,0.13653,0,0,0,0,0,0,0,0,0,0,0,0
7238,C3D8,0.13653,0,0,0,0,0,0,0,0,0,0,0,0
7239,C3D8,0.13653,0,0,0,0,0,0,0,0,0,0,0,0
7240,C3D8,0.135805,0,0,0,0,0,0,0,0,0,0,0,0
7241,C3D8,0.135805,0,0,0,0,0,0,0,0,0,0,0,0
7242,C3D8,0.135805,0,0,0,0,0,0,0,0,0,0,0,0
7243,C3D8,0.222324,0,0,0,0,0,0,0,0,0,0,0,0
7244,C3D8,0.222324,0,0,0,0,0,0,0,0,0,0,0,0
7245,C3D8,0.222324,0,0,0,0,0,0,0,0,0,0,0,0
7246,C3D8,0.21306,0,0,0,0,0,0,0,0,0,0,0,0
7247,C3D8,0.21306,0,0,0,0,0,0,0,0,0,0,0,0
7248,C3D8,0.21306,0,0,0,0,0,0,0,0,0,0,0,0
7249,C3D8,0.204239,0,0,0,0,0,0,0,0,0,0,0,0
7250,C3D8,0.204239,0,0,0,0,0,0,0,0,0,0,0,0
7251,C3D8,0.204239,0,0,0,0,0,0,0,0,0,0,0,0
7252,C3D8,0.195896,0,0,0,0,0,0,0,0,0,0,0,0
7253,C3D8,0.195896,0,0,0,0,0,0,0,0,0,0,0,0
7254,C3D8,0.195896,0,0,0,0,0,0,0,0,0,0,0,0
7255,C3D8,0.188064,0,0,0,0,0,0,0,0,0,0,0,0
7256,C3D8,0.188064,0,0,0,0,0,0,0,0,0,0,0,0
7257,C3D8,0.188064,0,0,0,0,0,0,0,0,0,0,0,0
7258,C3D8,0.180775,0,0,0,0,0,0,0,0,0,0,0,0
7259,C3D8,0.180775,0,0,0,0,0,0,0,0,0,0,0,0
7260,C3D8,0.180775,0,0,0,0,0,0,0,0,0,0,0,0
7261,C3D8,0.174055,0,0,0,0,0,0,0,0,0,0,0,0
7262,C3D8,0.174055,0,0,0,0,0,0,0,0,0,0,0,0
7263,C3D8,0.174055,0,0,0,0,0,0,0,0,0,0,0,0
